mathemati,stem,"Though its name means ""black pinot"", Pinot noir is a wine of this color The sordid life of Queen Victoria's grandson the Duke of Clarence led some to believe he was this 1880s killer Inazuma, the Shinto goddess of lightning, might like to date Ah Peku, the Mayan god of this Gonna sit right down & read all 1,408 pages of this 19th century novel featuring Maria Ignatyevna Peronsky In Warsaw, you can find a prominent statue of this 16th century astronomer In 1525 this man ordered Cuauhtemoc, the last emperor of the Aztecs, to be hanged The legal control of a creative artist's original work In 1973, after a 50-year battle with the French government, this baron got his Mouton graded first growth He was the queen's confessor before he became Spain's notoriously cruel first grand inquisitor in 1483 It's also known as the pilot snake ""Quack"" open a bottle of this sweet, sparkling wine meant for people who were raised on soda pop Scientists have identified over 4,000 species of these ""3-lobed"" sea creatures that lived during the Paleozoic era He's the champion seen here in a memorable moment in September of 2003 Raymond Chandler's middle name; it was playwright Wilder's first His leaps earned comparisons with Nijinsky when he joined the Kirov Ballet in 1958 Audis, Buicks & Chryslers, for example This picture of '20s & '30s champ Helen Wills shows why this married name she later added was appropriate A built-in bed, as on a ship or train In Scene 1 of this 1942 ballet, several men have to dance around so as to look like they're on horseback In 1977 this Argentinian, seen here, won the last U.S. Open played at Forest Hills It forbids Congress from interfering with a citizen's freedom of religion, speech, assembly or petition Dedicated to upholding this nation's constitution, the Samuel Griffith Society is HQ'd in New South Wales On a 1998 episode of this sitcom, Uncle Leo got caught shoplifting a book It's marked by pain & reddening of the top layer of skin It culminated in the bloody conquest of Jerusalem in July 1099 Bill Bixby passed off Ray Walston as his Uncle Martin on this classic sitcom The last name of designer Anna, it sounds like a popular hog call A Chicago park is named for this founder & longtime president of the American Federation of Labor Amazonas state in this country has a floating library that brings books to children along the Orinoco River & its tributaries ""Into these last nine beers"" Hank Williams ""shed a million"" of these In ""This Side of Paradise"" he called Princeton, his alma mater, ""The pleasantest country club in America"" For the Sons of the Pioneers, it came between ""cigareetes"" & ""wild, wild women"" A flight of these returns to Capistrano Cheers to you if you know that it's a place where liquor is made The Pushkin Museum of Fine Arts This cartoonist is said to have used College Hall at Penn, seen here, as the inspiration for a Gothic mansion A group of foxes is a skulk; a group of these dogs tracking them is a brace or a pack In newer dictionaries you'll now find this hyphenated term for a person who works for an online company Garth Brooks' album ""Sevens"" kicks off with an appeal to this beer bottle style"
mathemati,stem,"Her initials stand for Joanne Kathleen On May 14, 1948 Rachel Cohen & David Ben-Gurion signed this country's Declaration of Independence You'd be wrong, but not alone in calling these yams Merry old king's food-serving containers In 2002 this country shifted out of neutral & finally joined the U.N. In ""Peanuts"" it's Sally's term of endearment for Linus It's the title of the 1970 album on which you can hear the song ""Fire and Rain"" Sadly, it was the site of the Jonestown mass suicide in 1978 Before retiring in 1999, this German ranked No. 1 in women's tennis for a record 377 weeks Was Secretary of State from 1973 to 1977 In the West Indies, this weather season runs from June 1 to November 30 White Mountain National Forest is partly within this Northeastern state Sailed the Hopewell along Greenland's east coast in 1607 Our first port of call is Oranjestad on this island, also the first stop in the song ""Kokomo"" On November 30, 1979 he won the WBC welterweight title He got through a pile of work between his birth in Rome in 1901 & his death in Chicago in 1954 U.S. Route 1 begins (or ends) at this U.S. port of call"
mathemati,stem,"For the last 8 years of his life, Galileo was under house arrest for espousing this man's theory In the winter of 1971-72, a record 1,122 inches of snow fell at Rainier Paradise Ranger Station in this state This housewares store was named for the packaging its merchandise came in & was first displayed on No. 1: Lettered in hoops, football & lacrosse at Syracuse & if you think he couldn't act, ask his 11 ""unclean"" buddies On June 28, 1994 the nat'l weather service began issuing this index that rates the intensity of the sun's radiation Outlaw: ""Murdered by a traitor and a coward whose name is not worthy to appear here"" Karl led the first of these Marxist organizational efforts; the second one began in 1889 No. 10: FB/LB for Columbia U. in the 1920s; MVP for the Yankees in '27 & '36; ""Gibraltar in Cleats"" This Asian political party was founded in 1885 with ""Indian National"" as part of its name No. 5: Only center to lead the NBA in assists; track scholarship to Kansas U.; marathoner; volleyballer It can be a place to leave your puppy when you take a trip, or a carrier for him that fits under an airplane seat He's considered the author of the Pentateuch, which is hard to believe, as Deuteronomy continues after his death Ali, who married this man's daughter Fatima, is considered by Shia Muslims to be his true successor Ripped from today's headlines, he was a turtle king gone mad; Mack was the one good turtle who'd bring him down This ""Modern Girl"" first hit the Billboard Top 10 with ""Morning Train (Nine To Five)"" With Mary I's accession in 1553 he ran to Geneva; he returned in 1559 & reformed the Church of Scotland In 1534 he & his buddy Francis Xavier founded the Society of Jesus This 1797 imbroglio began when 3 French agents demanded a huge bribe from U.S. diplomats"
programmer,stem,"Naturally, this list came in for praise at a restaurant called Varietal An entry-level restaurant job or a labor-saving appliance that does the same thing At 30 years, this PBS series from the Austin music scene is the longest-running music showcase now on TV To cover up errors or wrongdoing; perhaps for Tom Sawyer? (Jon of the Clue Crew stands outside the Imperial Palace in Vienna, Austria.)  The Hofburg complex is home to this riding school founded in 1572; the name comes from the country where the horses were bred With marmosets, this is almost twice as long as the body 1977:Is this the first movie or the fourth? James Bond drove a BMW Z3 in ""GoldenEye""; vitamin B3 is also called this Marmosets are different from other monkeys in that they have claws as well as these on their fingers"
programmer,stem,"In the 1890's British police in Bengal, India were the first to use these ""digital"" impressions to identify criminals The fourth & fifth U.S. Presidents Often indecent or unsightly, it's scratching, scribbling, or painting words on walls or vehicles Quasi-rheumatic discomfort in the limbs, especially during adolescence In his career, this defense lawyer has defended Sam Sheppard, Patty Hearst, & the Boston Strangler Visiting the Hayden planetarium in New York City? Don't miss the American museum of this--it's right next door Seen here, this Italian director of the 1971 film ""The Clowns"" ran away to join the circus as a child (Bill Clinton kicks things off.) I earned this nickname from the way my campaign was revived in the 1992 New Hampshire primary All righty, Mr. Lindbergh, this plane is all gassed up...should be good for 3,600 miles, give or take Cranberry growers bring in millions of these insects to pollinate the flowers The name of this literary slave owner became associated with any cruel taskmaster Harrison Ford hunts down & kills clones called Replicants in this 1982 sci-fi classic"
programmer,stem,"The large Zenith telescope being built near Vancouver will use a pan of this liquid metal as a reflector Abraham Lincoln's son Robert Todd was president of this sleeping car company from 1897 to 1911 Of ""Andy's Theme"", ""My Mayberry Home"" or ""The Fishin' Hole"", the one that's the title of the theme song 1983:""____ and the Cruisers"" Produced by the Hock process, it's the solvent in rubber cement & some cleaning fluids"
programmer,stem,"Keanu Reeves had a Nokia phone, but it took a land line to slip in & out of this, the title of a 1999 sci-fi flick In Mexican cuisine, these are refried & served as a side dish (Sarah of the Clue Crew in Alaska)  From the Old French for ""crack"", this V-shaped crack in a glacier may be up to 150 feet deep Henry Louis... Wystan Hugh... Whenever people watch a mysterious video in this 2002 film, a phone call informs them they will die in 7 days Put a little circle above an A & it stands for this unit of length used to express electromagnetic wavelengths He climbed the Matterhorn, explored Brazil & practiced judo ""Sexual Healing""(1982) In the Roman Catholic Church, several parishes in an area form this territorial district headed by a bishop Its state song, ""On the Banks of the Wabash, Far Away"", was written by Paul Dresser, Theodore Dreiser's brother From 1894 to 1896 this committee was headed by Dimitrios Vikelas"
programmer,stem,"""Say you don't need no diamond ring and I'll be satisfied"" Before each bite of sukiyaki, some dip it into this, beaten & raw During an 1878 epidemic of this disease, Calamity Jane helped care for the victims ""Jojo left his home in Tucson, Arizona for some California grass"" The Japanese name for this flavor enhancer, also popular in Chinese cooking, is Aji-No-Moto A whirling mass of air or water Its return about every 76 years has been documented back to 239 B.C. It's the Canadian province that borders the state of Washington, eh You can find Boot Hill Museum on Wyatt Earp Blvd. in this Kansas community This team plays its home games in Texas Stadium Suffering from premature ignition?  You may want a gas where this indicator number is greater Nicknamed ""The Iceman"", this basketball legend was inducted into the NBA Hall of Fame in 1996 He wrote ""Public Speaking and Influencing Men in Business"" several years before his more famous book"
programmer,stem,"He was Oscar nominated for his role as a chauffeur in a 1989 film Opened in 1871, the first rail depot called this didn't function too well; trains could only exit in reverse It's from Gulden's, it's spicy & it's brown Paul Newman refuses to conform to rural prison life in this movie He's the youngest Though this ConAgra brand of peanut butter is over 80 years old, it has never grown up This game with indoor & outdoor versions was invented by William G. Morgan at a Massachusetts Y Before these were mechanized in the 1930s, races had been started by a red flag being waved or a drum beaten Worked as a DJ for the Armed Forces Radio Network while serving in Vietnam This geometric area is seen here in the 1890s, when it got its name after a gift from New York City's Italians In the 1980s Ernest & Julio Gallo introduced these beverages under the Bartles & Jaymes label Architect Julia Morgan designed this publisher's castle at San Simeon, California Sire of Slew O' Gold Who wants that microwave stuff; making this brand is more fun (Cheryl of the Clue Crew)  In 1940 this mayor established Arthur Avenue Market to eliminate the pushcarts he found a nuisance Nickname of ballplayer James Bell, said to be so fast that a ball he hit struck him as he slid into second You'll find Bethel College & Seminary in this ""holy"" Minnesota city Knock wood that these destructive ""white ants"" don't eat you out of house & home French for ""God"", it follows ""La Chaise"" in the name of a French abbey town Jane Seymour1993-98 Fairy tale in which a girl's royalty is tested when she sleeps atop 20 mattresses & a double-breasted outer garment In the 1940s this alliterative German wrote the play ""The Caucasian Chalk Circle"" Buddy Ebsen1973-1980"
programmer,stem,"The Jaffa Gate is the one most often used when entering the old part of this holy city Some say Penelope played around with Hermes & produced this god known for playing the pipes According to the old saying, these ""can't be choosers"" Prisoners were once brought by boat to this British stronghold via Traitors' Gate In a Kipling ""Just So"" story, the animal that ""said 'Humph!' just 'Humph!' and no more"" This Oriental sleuth has been played by Warner Oland, Sidney Toler & Roland Winters A native of Connecticut In ""Charlotte's Web"", Templeton is this kind of animal In 1987 this actress won an Oscar for her film debut, ""Children of A Lesser God"" Typhon, who had a hundred heads, was the father of this multi-headed serpent On the piano it's sounding the notes of a chord in sequence rather than all at once To make incisions, a surgeon uses this sharp-bladed steel knife It's not only Italy's capital, it's the capital of the Latium region as well Babies in distress at the time of birth may be delivered by this surgical procedure In 1918 this country was formed from Bohemia, Moravia & Slovakia In 1994, recovered from an assault, she took the silver in figure skating at the Winter Olympics Alaska's Cape Prince of Wales, the state's westernmost mainland point, juts into this strait The small Sham Chun River forms the border between China & this British dependency Lasers or heated instruments are used for this procedure to stop a vessel from bleeding The speed skater honored by the Women's Sports Foundation in 1995 as one of its Sportswomen of the Year Torn cartilage in a knee may be repaired using a fiber-optic instrument during this type of surgery This apostle was born in the Greek city of Tarsus To suffer a crushing defeat is ""to meet your"" this, as Napoleon did June 18, 1815 ""Give 'Em Hell Harry"" The longest-running game show on NBC, it featured the following: The old saying about having this and eating it, too appeared in a 1546 book of proverbs ""Fireside Chatterer"" ""Good grief""; this cartoonist won the Reuben Award twice, in 1955 & 1964 When you're really angry or just very noisy, you ""raise"" this part of a house He called himself ""Jinx of the Links"" Rockford College in this state awards outstanding women a medal named for alumna Jane Addams The ""Son of his Grandfather"" ""Hero of Buena Vista"" Of 21, 33 or 75 hours, the longest man has stayed on the moon On his ninth birthday, this Dickens orphan is taken to live at the main work house by Mr. Bumble Harrison Birtwistle wrote a 1968 opera about ""Punch and"" this partner Victoria & Albert had a grand wedding breakfast at this palace before honeymooning at Windsor In February 1996 NASA launched NEAR, a probe, designed to rendezvous with Eros, one of these minor planets In an 1865 opera by Richard Wagner, Tristan is a tenor role & this heroine is a soprano The last mission in this U.S. series was manned by Jim Lovell & Buzz Aldrin ""A Dead Man in Deptford"", the last novel by this ""A Clockwork Orange"" author, was published in 1993 In 1974 Carr, Gibson & Pogue were the last crew to serve in this craft; they spent over 2,000 hours there Leonore disguises herself as a boy known by this title name in a popular Beethoven opera"
programmer,stem,"In 2003 this Fijian-born golfer displaced Tiger Woods as No. 1 Things concocted in 1915 include Corning's Pyrex & this company's processed cheese The Hang Seng Index is a measure of this city's stock exchange Wright's interiors show his aim to eliminate what he called ""the room as"" this 3-letter word It's wonderful to do this to cheese, reducing it to fragments by rubbing it against an abrasive surface 2-word term for an automatic trading halt during selling frenzies, or for an electrical safety device This Tennyson poem contains the line, ""Theirs not to reason why, theirs but to do and die"" (Cheryl of the Clue Crew stands outside the Robie House in Chicago, IL with a view featuring a broad roof overhang.)  Steel beams let Wright build a daring example of this type of roof that extends beyond its supporting wall Classic song heard here that Sir Isaac Newton might have liked  ""Ransack"" comes from rannsaka, in the language called ""Old"" this, also a group known for ransacking The name of this Central American people who predated the Mayans means ""The Rubber People"" Part of the Baltic group is Lettish, which is also called this"
programmer,stem,"This appendage may be considered lucky but not for the oryctolagus cuniculus Parker Ranch,Kilauea Volcano,Monument to Captain Cook Victoria Peak,Kai Tak Airport,Kowloon Shangri-La Hotel This singing group is featured on a video subtitled ""One Hour Of Girl Power!"" In other words, ""There's no way to educate one ancient canine in up-to-date actions"" This company offers a motivational tape for experienced users of its exercise ski machines The Ministry of Love, also known as Miniluv, maintains law & order in this Orwell novel This talk show host's video of clips edited from his show is subtitled ""Too Hot For TV"" The Malecon,Morro Castle,Revolution Square Equus caballus In 1967 this pediatrician resigned as a college teacher to join the antiwar movement full-time In 1944 the NHL's Detroit Red Wings froze out these ""Broadway Blueshirts"" 15-0, the biggest shutout ever This star of TV's ""China Beach"" is the heiress to a toilet flush valve fortune"
programmer,stem,"She was sweet 16 when she started co-hosting a TV series with her brother Donny During the 15th-17th centuries these developed from the matchlock to the wheellock to the flintlock ""Croonin' During a Downpour"" Dale Evans, Princess Anne, or any other horsewoman It's the color of the squiggles on Hostess chocolate cupcakes In 1861, Elisha Otis patented an elevator driven by this, not electricity ""Everything Concerning Miss Harrington"" An exile, especially one who has renounced his native country The two most common types of mechanical clocks are driven by weights or these ""Speculate on Which Person Will Be Visiting to Share the Main Meal of the Day"" After World War II, Bertolt Brecht founded his famous acting ensemble in this East German capital Every May Holland, Michigan holds a festival in honor of this flower The Chinese believe that jewelry made of this will bring good health In the book of Revelation the Lord says, ""I Am the Alpha and"" this, the last Greek letter Famous early Americans born January 1st include Paul Revere in 1735 & this seamstress in 1752 The canoe variety of this tree is the largest of its species In the ""Pinyin"" system of writing, his given name is spelled Z-E-D-O-N-G The Gospel according to St. John begins, ""In the beginning was"" this In 1792 Captain William Bligh introduced this tree into Jamaica in the West Indies Revolutionary who became the first provisional president of China when the last emperor was deposed Completes the quote: ""Behold a pale horse, and his name that sat upon him was..."" Born in Florence, January 1, 1449, he inherited his dad's wealth and was de facto ruler of the republic Two of the three U.S. presidents of Dutch ancestry These ships with tall sails have eyes painted on the bows so they can ""see"" their way With the hull left on it's called brown; with it removed it's white & called ""polished"" An over-eater of sheep meat These little red beetles will help guard your garden from aphids, scale & spider mites Ronald Pierce, who swung through the jungle as TV's Tarzan in the '60s, acts under this name The Larousse Gastronomique says quiche originated in this French region The 1st great building of the Acropolis was this one built between 447-438 B.C. Escoffier came up with this fruit & ice cream dish in 1892 to honor a star of ""Lohengrin"" When this Spanish surrealist died, there was no rush to buy his prints because there were so many of them As you might expect, Smithsonian is published in this city Mormons regard both of these books as the word of God Pure white at birth, this dog's spots begin to appear when he's about 3 weeks old In this tale William Legrand & his servant Jupiter find a rare entomological specimen In most Orthodox synagogues they are separated; in Conservative & Reform they are not This smallest of all dogs comes in all canine colors This city that earned its own song in ""The Music Man"" was named for an executive of U.S. Steel The New Yorker 1st published 1 of this cartoonist's ghoulish works in 1935, long before the TV show This ""badger dog"" was bred to keep its legs short so it could follow a badger into his burrow We're not sure who was the last of the Mohicans, but we do know Roderick was the last man in this line It's now published by the Ben Franklin Literary & Medical Society; Curtis sold it in 1982 Unlike the German miniature schnauzer, most other breeds of this group originated in the British isles"
programmer,stem,"Rather orMarino In 2006 the Riverbanks Zoo in S.C. exhibited a rare white (but not albino) one of these crocodilians The ""driving"" types of these feature some leather for a good grip; the ""opera"" ones do not Number of steps in the Alcoholics Anonymous program Costas orHope Keep the sun off your face with this accessory whose name is from Old Italian for ""to shelter from the sun"" Aaargh!  Pirata piraticus, one of these arachnids, has the startling ability to walk--& even run--on water In the Army, number of silver bars a captain has or silver stars a major general has Danson orTurner Hot again in 2006, this fabric named for a city in India may ""bleed"", which softens the look of the stripes & plaids The great-great grandson of Augustus, he started fiddling around as Roman Emperor at age 16 in 54 A.D. The German co. Phoenix has created the longest of these, taking mining ore 10.5 mi. from India to Bangladesh Also known as Hadassah, this title woman is brought up by her relative Mordecai In 1981 John McEnroe found resistance wasn't futile & snapped this Swede's 5-year Wimbledon win streak Agrippina's kid, this wacky (OK, unbalanced) emperor was killed in 41 A.D., & Uncle Claudius took over In 1939 Hans Bethe calculated how much energy the sun puts out as hydrogen atoms join together by this process It's not a beer for sunbathers, but the region whose gases become the solar wind After Sarah's death, he married Keturah, who bore him Zimran, Ishbak & others In the 10 years before a loss to Rulon Gardner at the Olympics, no one had scored a point vs. this sport's A. Karelin In Arabic mintaka is ""belt"", alnitak means ""girdle"" & alnilam means ""belt of pearls"" for 3 stars in this constellation This poem says, ""For all averred, I had killed the bird that made the breeze to blow"" This bird's whooping call is said to carry 2 miles, & its courtship displays include a leaping dance This NBA team name made sense when they were in Minnesota; they should now change their name to ""The Smog"" The USA's first domed sports stadium opened in this city in 1965 We'd like to see David Blaine vs. this flightless bird in a breath-holding contest (some can go 22 min. underwater) The EPA is cleaning up truck & bus exhaust by cutting the sulfur content in this fuel by 97% One of the original 13 colonies At 825,000 acres, Texas' King Ranch is bigger than this U.S. state! In Atlanta this NHL team's fiery name harked back to Gen. Sherman; all Canadians should now call them ""The Ice"" Texas' state insect is this ""royal"" flyer It's the amused African mammal heard here This NBA team had that type of bear in Canada; now that they moved, they should be called ""The Elvises"" The expedition of this Spanish conquistador crossed the Rio Grande & explored Texas in 1541 The Milwaukee Deep isn't in Lake Michigan; it's the lowest point in this ocean, near Puerto Rico She sashayed out of the ""Casino"" to play a death row inmate in ""Last Dance"" The Alcohawk is a brand of this law-enforcement device Early 14th century:""I was running 'round hell's circles till I saw your heavenly spheres"" ""Jeopardy!"" responses are this, meaning of the nature of a question Around 20 B.C.:""I left Troy behind me 'cause I had to be a Roman"" Sperm whales dive to depths of 7,000 feet, supporting 213 of these pressure units--I'm fine with one here at sea level Michelle Pfeiffer was a jailbird--or is that jailflower?--in this ""pale"" 2002 mother-daughter drama"
programmer,stem,"It was signed November 21, 1620 in Provincetown Harbor, Massachusetts Artist of the 1893 lithograph seen here Maher's medications Give ""without taking"" the name of this, Barry's first No. 1 hit single You might go ""ape"" playing this classic game seen here 2 of the 3 characters named in Barry's tragic story song ""Copacabana"" Dramatic character who despairs of winning Roxanne's love because of his enormous nose 18 years after her suicide, she was awarded a Pulitzer Prize for her collected poems Once luring men to danger, now one warns of it"
programmer,stem,"An earthquake with a 7.0 magnitude on this scale releases about 32 times as much energy as a 6.0 Moses knowses the summer water surface temperature of this 175,000-sq. mile sea averages about 85 degrees On June 24, 2005, this Matt, Matt, Matt interviewed Tom Cruise on NBC These U.S. Government securities whose term is 30 years are risk free, but they also pay the least interest Linen & Republican Army Delos, a small island of the Cyclades, is in this sea east of Greece The explosion of a volcanic cone followed by the cone's collapse creates this bowl-shaped crater His presidential library's website credits him with saving 77 lives as a lifeguard in Dixon, Illinois Gustave Moreau's vaguely erotic painting of Oedipus and this creature poses a riddle of its own Marion Cotillard transformed herself into this chanteuse in ""La Vie en Rose"" The name of this ballet move is from the Old French for ""spinning top"" Near nudity, not high heels & swimsuits, is on display in Cranach the Elder's painting of this beauty contest Cricket field's central part(5) In a 1970 film, Mick Jagger played this Robin Hood-like Australian outlaw on the big screen"
programmer,stem,"Metal ones with pointed tips are a no-no; the blunt plastic pairs used by kids are okay The phrase ""I have not yet begun to fight"" has been attributed to this man In vane The detail of Lee seen here is from this monumental landmark in Georgia I rasp Meat cleavers -- no,hammers -- no,this invention of Alfred Nobel -- really no! This 3-letter- named car of the 1920s sounds like a psychedelic drug from the hippie era Screwdrivers are a no-no, except as part of a repair kit for these You'll find Texas Tech in this Texas town Atomic number 103, this short-lived element is named for the physicist who built the machine that first produced it To teach everyone about everything Pierre Larousse published a 17-volume combined dictionary & this The U.N. delegates' dining room offers international cuisine (naturally) & views of this river A popular superstring theory says there are 10 of these, including time A member of the U.N. system, it's the international agency symbolized here Term for the animals seen here, it's mispronounced in a memorable ""Honeymooners"" episode The theoretical radiation emitted by these is called Hawking Radiation after physicist Stephen, who proposed it The Old London Bridge was first built in the 13th century over this river Universities in Columbia & in Los Angeles share this 3-letter abbreviation As patron saint of Quebec & for makers of these, Anne should help the Expos to a clean sweep of any series ""The Today Show"", ""The Tonight Show"", ""The Tomorrow Show"" Emily Dickinson's grandfather was one of the founders of this Massachusetts college In 2002 the first line in this country's Oporto Light Rail System opened The Grotto of Our Lady of Lourdes is a well-known landmark at this midwestern school Zita is the patron saint you invoke in the search for these items, also a symbol of St. Peter's power Lewis Grizzard mused on marriage in ""If Love Were"" this ""I'd Be About a Quart Low"" The only contemporaneous man-made objects taller than the Pharos of Alexandria Lighthouse ""Phyllis"", ""Rhoda"", ""Lou Grant"" Founded in 1842, Willamete University in this state is the oldest university west of the Rockies Being shot with dozens of these helped make Sebastian a patron of fletchers Elected to the Hall of Fame in 1951, this N.Y. Giant hit a career 511 home runs ""Nowhere Man"" is Robert Rosen's take on ""The Final Days of"" this Beatle The Surveyor General of India from 1830, he lent his name to Nepal's highest peak It's to brush your fingers on the strings of a guitar Will's shortest play, its title has become an expression meaning a ridiculous series of events The highest peak in this island nation bears the name of Captain James Cook Your carpal tunnel passes through this joint In 1931 the building opened on the former site of this hotel with a hyphenated name Appropriately, Pico Cristobal Colon is the highest peak in this South American country He made an 8-hour film about the Empire State Building in 1964 in which the camera never moved Sport that uses the ball seen here"
programmer,stem,"""At the time in question I was on a retreat in the Himalayas"" is an example of one He made 2 films, ""Come September"" & ""That Funny Feeling"", with his wife, Sandra Dee In this type of law school ""court"", 2 teams of students take opposing sides of an imaginary case This sugar is the body's chief source of energy for cell metabolism Samuel Clemens 1st used the name Mark Twain in 1863 while writing for this Nevada town's newspaper She acted & sang in ""Pete Kelly's Blues"" & provided the voices of the Siamese cats in ""Lady & the Tramp"" Middle English for ""to shut out"", it means to bar one's right to redeem mortgaged property Bilge water, gasoline, iron In Pre-Columbian times the region that's now this country was called Quito, for the Quitu Indian natives The cast of ""L.A. Law"" refers to these married co-stars as ""The Tuckerberries"" Experts can identify species of whales by the height & share of water vapor exhaled through this Spanish for ""little war"", it describes limited attacks behind enemy lines Robert Sherwood told about Duke Mantee in ""The Petrified Forest"" & this man ""in Illinois"" This country's Olympic Stadium features a statue of long distance runner Paavo Nurmi This country accounts for the most whales killed each year The former German colony of South West Africa is now known by this name In 1938 this wrestler married Babe Didrikson Noel Coward's ""Bitter Sweet"" opened in 1929 & this play of his with the same initials opened in 1941 From the Persian word for ""give"", it's a gift of money used as a tip or bribe in the Mideast All doctors in the U.S. receive a free copy of the PDR, this book of pharmaceutical information This Arctic whale, identified by its long tusk, is also called the unicorn whale Airplanes can trigger bolts of this when traveling through electrified clouds Gerald Ford was the last president born under this ""crab""by sign Creator of ""The Cisco Kid"", William Sidney Porter was better known by this name Air is described as supersaturated when the relative humidity is higher than this percent ""The First Time Ever"" she had a No. 1 album was ""First Take"" in 1972 ""I like"" this lemon-lime soda ""in you"" It was like coriander seed, white; & the taste of it was like wafers made with honey Tornadoes that develop over water are called these It can be part of your foot, your shoe, your stocking or your loaf of bread George Bush pardoned this 91-year-old industrialist for his illegal contributions to Nixon's campaign A roue, or his garden implement Our last Sagittarian pres.; his last name sounds like something Sagittarius' arrows could do This maker of pre-school toys says, ""Our work is child's play"" An increase in air temperature at higher altitudes is unusual & is called this A raisin can be called by this other fruit's name when it's added to a pudding or a cake The iris is a flower & the ibis is one of these This country is named after the town of Oporto In this 1935 film that made him a star, Errol Flynn was Dr. Peter Blood, a physician who turns to piracy It became a U.S. territory in 1900 & a state 59 years later In a healthy mouth, this line separates the crown from the root of a tooth Anthony Quinn was a pirate stuck with stowaway children in the film ""A High Wind In"" this place This author's home where he wrote ""To Have And Have Not"" is now a nat'l landmark in Key West, Fla. Every summer thousands of these animals go to the Pribilof Islands in the north Pacific to breed The surface of this lake in Siberia is about 1,490 ft. above sea level, the bottom over 5,300 ft. below In 1949 Henry H. Arnold became the first general of this branch of the armed forces ""Anatomical"" term for a wine's bouquet Man-made metal 1st positively identified in 1958 & named for a Swedish inventor; it has no known use Papua New Guinea is just off this country's Cape York Peninsula An eye ailment contracted at Eton School ended his plans to study biology, like his brother Julian In April 1984 this U.S. government agency admitted its role in the mining of Nicaraguan harbors The famous Moselle wines come from this country City on the banks of the Nile about 500 miles downriver from the Aswan High Dam Sitting Bull was born into the Hunkpapa division of this tribe Since 1931 this airline's 4-engined planes have been known as Clippers This brilliant green gem is actually a rare variety of beryl Dar El-Beida is the Arabic name of this, Morocco's largest city In names of gems, this word follows hawk's, cat's & tiger's Asterism, an optical effect found in some sapphires, is a gleam shaped like this Despite its name, this design usually consists of more than one initial Chrysler says these safety devices are standard on all its U.S.-built cars beginning with 1990 models The ""seed"" variety of these weighs less than 1/4 grain, equivalent to 1/16 carat This Sinclair Lewis novel opens with ""The towers of Zenith aspired above the morning mist..."" An ingredient in tortillas, it's grown on nearly half the cultivated land in Mexico The Dark Ages began when this city fell in 476 A.D. A Scottish engineer & inventor, or the interior sec'y famous for his ""Beach Boys"" gaffe In 1976 she was seized by Argentine Air Force officers & kept under house arrest for 5 years Idi Amin served in the British action against this country's Mau Mau rebels in the 1950s 1 of the 2 first ladies who were born in Iowa In 568 the Lombards began their conquest of what is now this country A 19th century Arctic explorer, or the composer who won a 1971 Oscar for the theme to the movie ""Shaft"" Middle East country whose current president was born in Belfast, Northern Ireland B. Disraeli found this Jane Austen novel about the Bennet family so delightful that he read it 17 times If you're eating ostriche in Napoli, you're eating this seafood, not a big bird In 711 Arabs & Berbers crossed over from north Africa & drove the last Visigoth king from this country The film ""The Music Man"" had its premiere in Mason City, home town of this man, its composer The 3 Germanic tribes that invaded England between 400-600 The agreement signed at the end of the Seven Years' War or the American Revolution Longer than the Mississippi, this river wasn't made navigable until the 20th century One-word title for the person who operated the device developed by Samuel F.B. Morse In the Middle Ages this insect was dedicated to the Virgin & called ""The Beetle of Our Lady"" Tofu has been prepared on this continent for over 1,000 years Smaller forms of these birds are usually called doves In ""An Essay on Man"" Pope wrote this ""springs eternal in the human breast"" The largest members of this phylum are the giant squids & the smallest are snails This French word describes the very driest champagnes Carl Sandburg wrote, ""Sometime they'll give"" one of these ""and nobody will come"" This mixture of apples, nuts, celery & mayonnaise was named for a hotel If you hired an expert in drayage, you needed this done Surprisingly, the white, or beluga, species of this mammal can be found in the St. Lawrence River Kipling said, ""He travels the fastest who travels"" this way The ""court"" variety of this is a stock in which fish are poached & can contain herbs & vegetables This producer of ""Hello, Dolly!"" has been called ""The Barnum of Broadway Producers"" Wess Roberts called his 1989 guide to success ""Leadership Secrets Of"" this Hun Although Switzerland has 4 national languages, 70% of the population speaks this one According to Collier's Encyclopedia, this son of Cronus had more than 3 dozen kids This ""new"" art style was popular in France just before art deco This is compulsory for all men between the ages of 20 & 50 In 1776, while encamped with Washington's troops, he wrote, ""These are the times that try men's souls"" This white star-shaped flower is Switzerland's national flower The Horse of a Different Color in this film was actually 6 different horses colored with Jell-O powder Born from the blood of Uranus, they punish those who escape punishment This name refers to any depiction of the Virgin holding the dead Christ, not just Michelangelo's sculpture In ""The Road to Utopia"", Bob Hope acted macho by saying, ""I'll take lemonade - - in"" one of these Ludwig Mies Van Der Rohe & Philip Johnson designed this NYC skyscraper named for a liquor company Country whose basic monetary unit is the Balboa"
